y,x,t,y_image,x_image,retrieval_local_zenith_angle,quantitative_local_zenith_angle,retrieval_solar_zenith_angle,day_solar_zenith_angle,night_solar_zenith_angle,sst_c,time
0.06955199,-0.021391992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.289333,2020-07-28T00:30:05.934142976
0.06955199,-0.020271992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.410656,2020-07-28T00:30:05.934142976
0.06955199,-0.019151995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.49616,2020-07-28T00:30:05.934142976
0.06955199,-0.018031994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.374763,2020-07-28T00:30:05.934142976
0.06955199,-0.016911993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.2148,2020-07-28T00:30:05.934142976
0.06955199,-0.015791992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.016846,2020-07-28T00:30:05.934142976
0.06955199,-0.014671993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.000418,2020-07-28T00:30:05.934142976
0.06955199,-0.013551992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.041294,2020-07-28T00:30:05.934142976
0.06955199,-0.012431992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.834827,2020-07-28T00:30:05.934142976
0.06955199,-0.011311993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.836657,2020-07-28T00:30:05.934142976
0.06955199,-0.010191994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.033375,2020-07-28T00:30:05.934142976
0.06955199,-0.009071993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.11008,2020-07-28T00:30:05.934142976
0.06955199,-0.007951993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.295332,2020-07-28T00:30:05.934142976
0.06955199,-0.0068319933,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.308388,2020-07-28T00:30:05.934142976
0.06955199,-0.0057119927,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.185017,2020-07-28T00:30:05.934142976
0.06955199,-0.004591993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.25131,2020-07-28T00:30:05.934142976
0.06955199,-0.003471993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.431143,2020-07-28T00:30:05.934142976
0.06955199,-0.0023519925,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.34321,2020-07-28T00:30:05.934142976
0.06955199,-0.0012319923,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.010073,2020-07-28T00:30:05.934142976
0.06955199,-0.00011199266,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.36592,2020-07-28T00:30:05.934142976
0.06955199,0.001008007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.444786,2020-07-28T00:30:05.934142976
0.06955199,0.0021280074,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.425165,2020-07-28T00:30:05.934142976
0.06955199,0.0032480075,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.587696,2020-07-28T00:30:05.934142976
0.06955199,0.004368007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.542805,2020-07-28T00:30:05.934142976
0.06955199,0.0054880073,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.40883,2020-07-28T00:30:05.934142976
0.06955199,0.006608007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.678505,2020-07-28T00:30:05.934142976
0.06955199,0.0077280076,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.622807,2020-07-28T00:30:05.934142976
0.06955199,0.008848007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.497065,2020-07-28T00:30:05.934142976
0.06955199,0.009968007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.309093,2020-07-28T00:30:05.934142976
0.06955199,0.011088007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.222105,2020-07-28T00:30:05.934142976
0.06955199,0.012208007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.398039,2020-07-28T00:30:05.934142976
0.06955199,0.0133280065,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.527576,2020-07-28T00:30:05.934142976
0.06955199,0.014448008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.537355,2020-07-28T00:30:05.934142976
0.06955199,0.015568006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.570398,2020-07-28T00:30:05.934142976
0.06955199,0.016688008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.528831,2020-07-28T00:30:05.934142976
0.06955199,0.017808009,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.454712,2020-07-28T00:30:05.934142976
0.06955199,0.01892801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.48762,2020-07-28T00:30:05.934142976
0.06955199,0.020048007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.382061,2020-07-28T00:30:05.934142976
0.06955199,0.021168008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.309166,2020-07-28T00:30:05.934142976
0.06955199,0.022288006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.262218,2020-07-28T00:30:05.934142976
0.06955199,0.023408007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.290274,2020-07-28T00:30:05.934142976
0.06955199,0.024528006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.351974,2020-07-28T00:30:05.934142976
0.06955199,0.025648007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.209167,2020-07-28T00:30:05.934142976
0.06955199,0.026768008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.291346,2020-07-28T00:30:05.934142976
0.06955199,0.027888006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.386305,2020-07-28T00:30:05.934142976
0.06955199,0.02900801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.262594,2020-07-28T00:30:05.934142976
0.06955199,0.030128008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.093027,2020-07-28T00:30:05.934142976
0.06955199,0.031248009,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.100895,2020-07-28T00:30:05.934142976
0.06955199,0.03348801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.954529,2020-07-28T00:30:05.934142976
0.06955199,0.034608014,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.781961,2020-07-28T00:30:05.934142976
0.06955199,0.035728008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.417625,2020-07-28T00:30:05.934142976
0.06955199,0.03684801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.374098,2020-07-28T00:30:05.934142976
0.06955199,0.037968006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.118439,2020-07-28T00:30:05.934142976
0.06955199,0.051408004,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.513454,2020-07-28T00:30:05.934142976
0.06955199,0.052528013,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.7175,2020-07-28T00:30:05.934142976
0.06955199,0.053648006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.758104,2020-07-28T00:30:05.934142976
0.06955199,0.072688006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.254425,2020-07-28T00:30:05.934142976
0.06955199,0.073808,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.501007,2020-07-28T00:30:05.934142976
0.06955199,0.079408005,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.889235,2020-07-28T00:30:05.934142976
0.06955199,0.080528006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.179182,2020-07-28T00:30:05.934142976
0.06955199,0.08164801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.291578,2020-07-28T00:30:05.934142976
0.06955199,0.08276801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.278873,2020-07-28T00:30:05.934142976
0.06955199,0.08388801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.968735,2020-07-28T00:30:05.934142976
0.06955199,0.08500801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.008656,2020-07-28T00:30:05.934142976
0.06955199,0.08612801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.0834,2020-07-28T00:30:05.934142976
0.06955199,0.087248005,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.89293,2020-07-28T00:30:05.934142976
0.06955199,0.088368006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.920654,2020-07-28T00:30:05.934142976
0.06955199,0.08948801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.927929,2020-07-28T00:30:05.934142976
0.06955199,0.090608,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.65252,2020-07-28T00:30:05.934142976
0.06955199,0.09172801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.77041,2020-07-28T00:30:05.934142976
0.06955199,0.092848,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.663746,2020-07-28T00:30:05.934142976
0.06955199,0.09396801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.492075,2020-07-28T00:30:05.934142976
0.06955199,0.09508801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.487822,2020-07-28T00:30:05.934142976
0.06955199,0.09620801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.59271,2020-07-28T00:30:05.934142976
0.06955199,0.097328015,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.694715,2020-07-28T00:30:05.934142976
0.06955199,0.098448016,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.529402,2020-07-28T00:30:05.934142976
0.06955199,0.09956801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.46137,2020-07-28T00:30:05.934142976
0.06955199,0.100688,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.42197,2020-07-28T00:30:05.934142976
0.06955199,0.10180801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.261805,2020-07-28T00:30:05.934142976
0.06955199,0.102928005,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.76242,2020-07-28T00:30:05.934142976
0.06955199,0.104048,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.727427,2020-07-28T00:30:05.934142976
0.06955199,0.10516801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.883404,2020-07-28T00:30:05.934142976
0.06955199,0.106288016,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.833801,2020-07-28T00:30:05.934142976
0.06955199,0.107408,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.735167,2020-07-28T00:30:05.934142976
0.06955199,0.108528,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.511957,2020-07-28T00:30:05.934142976
0.06955199,0.10964801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.445662,2020-07-28T00:30:05.934142976
0.06955199,0.110768005,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.334387,2020-07-28T00:30:05.934142976
0.06955199,0.111888014,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.336355,2020-07-28T00:30:05.934142976
0.06843199,-0.119952,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.583729,2020-07-28T00:30:05.934142976
0.06843199,-0.11883199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.300734,2020-07-28T00:30:05.934142976
0.06843199,-0.100912,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.588419,2020-07-28T00:30:05.934142976
0.06843199,-0.099791996,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.5785,2020-07-28T00:30:05.934142976
0.06843199,-0.098671995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.644125,2020-07-28T00:30:05.934142976
0.06843199,-0.097551994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.062824,2020-07-28T00:30:05.934142976
0.06843199,-0.09083199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.18024,2020-07-28T00:30:05.934142976
0.06843199,-0.086352,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.83644,2020-07-28T00:30:05.934142976
0.06843199,-0.04827199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,30.061663,2020-07-28T00:30:05.934142976
0.06843199,-0.04715199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.945118,2020-07-28T00:30:05.934142976
0.06843199,-0.04491199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,30.039206,2020-07-28T00:30:05.934142976
0.06843199,-0.043791994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.924103,2020-07-28T00:30:05.934142976
0.06843199,-0.03931199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.73584,2020-07-28T00:30:05.934142976
0.06843199,-0.038191993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.723381,2020-07-28T00:30:05.934142976
0.06843199,-0.03707199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.902573,2020-07-28T00:30:05.934142976
0.06843199,-0.035951994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.868534,2020-07-28T00:30:05.934142976
0.06843199,-0.034831993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.803371,2020-07-28T00:30:05.934142976
0.06843199,-0.033711992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.498976,2020-07-28T00:30:05.934142976
0.06843199,-0.03259199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.996878,2020-07-28T00:30:05.934142976
0.06843199,-0.03147199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.350986,2020-07-28T00:30:05.934142976
0.06843199,-0.03035199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.906721,2020-07-28T00:30:05.934142976
0.06843199,-0.029231995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.893114,2020-07-28T00:30:05.934142976
0.06843199,-0.028111994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.894005,2020-07-28T00:30:05.934142976
0.06843199,-0.026991993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,30.006466,2020-07-28T00:30:05.934142976
0.06843199,-0.025871992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.993277,2020-07-28T00:30:05.934142976
0.06843199,-0.024751993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.783707,2020-07-28T00:30:05.934142976
0.06843199,-0.023631994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.6289,2020-07-28T00:30:05.934142976
0.06843199,-0.022511993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.539087,2020-07-28T00:30:05.934142976
0.06843199,-0.021391992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.590963,2020-07-28T00:30:05.934142976
0.06843199,-0.020271992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.53455,2020-07-28T00:30:05.934142976
0.06843199,-0.019151995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.38076,2020-07-28T00:30:05.934142976
0.06843199,-0.018031994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.284037,2020-07-28T00:30:05.934142976
0.06843199,-0.016911993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.663973,2020-07-28T00:30:05.934142976
0.06843199,-0.015791992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.563211,2020-07-28T00:30:05.934142976
0.06843199,-0.014671993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.266682,2020-07-28T00:30:05.934142976
0.06843199,-0.013551992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.951729,2020-07-28T00:30:05.934142976
0.06843199,-0.012431992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.679886,2020-07-28T00:30:05.934142976
0.06843199,-0.011311993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.91779,2020-07-28T00:30:05.934142976
0.06843199,-0.010191994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.201021,2020-07-28T00:30:05.934142976
0.06843199,-0.009071993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.333643,2020-07-28T00:30:05.934142976
0.06843199,-0.007951993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.386755,2020-07-28T00:30:05.934142976
0.06843199,-0.0068319933,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.593946,2020-07-28T00:30:05.934142976
0.06843199,-0.0057119927,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.65626,2020-07-28T00:30:05.934142976
0.06843199,-0.004591993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.548985,2020-07-28T00:30:05.934142976
0.06843199,-0.003471993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.40849,2020-07-28T00:30:05.934142976
0.06843199,-0.0023519925,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.450932,2020-07-28T00:30:05.934142976
0.06843199,-0.0012319923,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.585987,2020-07-28T00:30:05.934142976
0.06843199,-0.00011199266,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.445232,2020-07-28T00:30:05.934142976
0.06843199,0.001008007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.253023,2020-07-28T00:30:05.934142976
0.06843199,0.0021280074,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.481976,2020-07-28T00:30:05.934142976
0.06843199,0.0032480075,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.519087,2020-07-28T00:30:05.934142976
0.06843199,0.004368007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.650703,2020-07-28T00:30:05.934142976
0.06843199,0.0054880073,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.568588,2020-07-28T00:30:05.934142976
0.06843199,0.006608007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.621538,2020-07-28T00:30:05.934142976
0.06843199,0.0077280076,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.706493,2020-07-28T00:30:05.934142976
0.06843199,0.008848007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.57448,2020-07-28T00:30:05.934142976
0.06843199,0.009968007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.326624,2020-07-28T00:30:05.934142976
0.06843199,0.011088007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.385015,2020-07-28T00:30:05.934142976
0.06843199,0.012208007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.538202,2020-07-28T00:30:05.934142976
0.06843199,0.0133280065,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.469477,2020-07-28T00:30:05.934142976
0.06843199,0.014448008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.473242,2020-07-28T00:30:05.934142976
0.06843199,0.015568006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.561726,2020-07-28T00:30:05.934142976
0.06843199,0.016688008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.600733,2020-07-28T00:30:05.934142976
0.06843199,0.017808009,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.565044,2020-07-28T00:30:05.934142976
0.06843199,0.01892801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.44114,2020-07-28T00:30:05.934142976
0.06843199,0.020048007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.443512,2020-07-28T00:30:05.934142976
0.06843199,0.021168008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.386915,2020-07-28T00:30:05.934142976
0.06843199,0.022288006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.330908,2020-07-28T00:30:05.934142976
0.06843199,0.023408007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.318066,2020-07-28T00:30:05.934142976
0.06843199,0.024528006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.226395,2020-07-28T00:30:05.934142976
0.06843199,0.025648007,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.300438,2020-07-28T00:30:05.934142976
0.06843199,0.026768008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.358744,2020-07-28T00:30:05.934142976
0.06843199,0.027888006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.290382,2020-07-28T00:30:05.934142976
0.06843199,0.02900801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.245695,2020-07-28T00:30:05.934142976
0.06843199,0.030128008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.316832,2020-07-28T00:30:05.934142976
0.06843199,0.031248009,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.151245,2020-07-28T00:30:05.934142976
0.06843199,0.03236801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,29.094687,2020-07-28T00:30:05.934142976
0.06843199,0.03348801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.918211,2020-07-28T00:30:05.934142976
0.06843199,0.034608014,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.609215,2020-07-28T00:30:05.934142976
0.06843199,0.035728008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.571602,2020-07-28T00:30:05.934142976
0.06843199,0.03684801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,28.432669,2020-07-28T00:30:05.934142976
0.06843199,0.05028801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.991486,2020-07-28T00:30:05.934142976
0.06843199,0.051408004,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.201952,2020-07-28T00:30:05.934142976
0.06843199,0.078288004,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.825441,2020-07-28T00:30:05.934142976
0.06843199,0.079408005,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.768093,2020-07-28T00:30:05.934142976
0.06843199,0.080528006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.172192,2020-07-28T00:30:05.934142976
0.06843199,0.08164801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.33039,2020-07-28T00:30:05.934142976
